,Group,Meeting / Event,Dates,Time,Room,Exclusions,Reservation Confirmation / Notes
,TVKCC Liturgy,,,,,,
x,Liturgy,교중미사,Every Sunday,9:30 AM - 10:30 AM,Church,,
x,Liturgy,영어미사,Every Sunday,11:00 AM - 12:00 PM,Church,,
x,Liturgy,Daily Mass,"Every Tue, Thr, Fri",9:30 AM - 11 AM,Chapel,2027-01-01T08:00:00.000Z,
x,Liturgy,성모신심미사,"9/5/2026, 10/3/2026, 11/14/2026, 12/5/2026",9 am - 10:30 am,Chapel,,
x,Liturgy,Assumption of Mary Mass,8/15/2026 (Sat),"9:30 AM - 11 AM
7:30 PM - 9 PM",Chapel,,
x,Liturgy,Vigil Mass for TVKCC Bazaar Volunteers,9/26/2026 (Sat),5:30 PM - 7 PM,Chapel,,
x,Liturgy,TVKCC Bazaar,9/27/2026 (Sun),7 AM - 5 PM,"JP2
Parking Lot",,
x,Liturgy,Advent Sacrament of Reconciliation,12/16/2026 (Wed),6 PM - 8 PM,Chapel,,
x,Liturgy,Nativity of the Lord Night Mass,12/24/2026 (Thr),7 PM - 10 PM,Church,,
x,Liturgy,Christmas - Reception,12/24/2026 (Thr),2 PM - 11:55 PM,JP2,,
x,Liturgy,Nativity of the Lord Mass,12/25/2026 (Fri),8 AM - 10:30 AM,Church,,
x,Liturgy,New Year's Eve Mass,12/31/2026 (Thr),8 PM - 9 PM,Chapel,,
x,Liturgy,"Solemnity of Mary, the Holy Mother of God Mass",1/1/2027 (Fri),9:30 AM - 11:30 AM,Chapel,,
x,Liturgy,Ash Wednesday Mass,2/10/2027 (Wed),"9:30 AM - 11:00 AM
7:30 PM - 9:00 PM",Chapel,,
x,Liturgy,Lent Stations of the Crosss,"2/12, 2/19, 2/26, 3/5, 3/12, 3/19",7:00 PM - 9:00 PM,Church,,
x,Liturgy,Palm Sunday Prep,3/17/2027 (Wed),10 AM - 1 PM,Room A,,
x,Liturgy,Lent Sacrament of Reconciliation,3/17/2027 (Wed),7 PM - 9 PM,Chapel,,
x,Liturgy,Triduum - Holy Thursday Prep,3/24/2027 (Wed),3:00 PM - 5:00 PM,Chapel,,
x,Liturgy,Triduum - Holy Thursday Mass,3/25/2027 (Thr),7:00 PM - 10:00 PM,Church,,
x,Liturgy,Triduum - Eucharistic Adoration,3/25/2027 (Thr) - 3/26/2027 (Fri),9:00 PM - 7:00 AM,Chapel,,
x,Liturgy,Triduum - Holy Friday Stations of the Cross,3/26/2027 (Fri),3:00 PM - 4:00 PM,Church,,
x,Liturgy,Triduum - Holy Friday Liturgy,3/26/2027 (Fri),8:00 PM - 9:00 PM,Church,,
x,Liturgy,Triduum - Easter Vigil,3/27/2027 (Sat),7:00 PM - 10:00 PM,Church,,
x,Liturgy,Triduum - Easter Mass,3/27/2027 (Sat),2 PM - 11:55 PM,JP2,,
,,,,,,,
x,TVKCC Band,Weekly Practice,Every Sunday (8/9 - 12/31/2026),1 PM - 2 PM,Chapel,,
x,TVKCC Band,TVKCC Men's Choir Annual Concert,2026-10-03T07:00:00.000Z,5 PM - 7:30 PM,Church,,
x,Altar Servers,Year End Party,2026-11-28T08:00:00.000Z,6pm - 9pm,JP2,,
x,레지오,천상은총의 어머니 Pr.,Every Tuesday,10:30am -1pm,Room B,,
x,성경공부,성경통독,Every Thursday,10:30am -1pm,Room B,,
x,Leticia,생활성가 연습 및 성서읽기,Every Friday,10:00 AM - 12:00 PM,Room A,,
x,성가브리엘 복사단,복사단/부모 월례모임,Every 3rd Sunday,12:00 PM - 1:00 PM,"Room A
Room B",,
x,레지오,구세주의 어머니  Pr.,Every Thursday,10:00 AM - 12:00 PM,Room A,,
x,요아킴 안나회,월례모임,"1/24/2027, 3/14/2027",11am - 2:30pm,Room A,,
x,요아킴 안나회,월례모임,"5/23/2027, 7/25/2027",11:00 AM - 2:30 PM,JP2,,
x,성가대,성가연습,Every Sunday,11:00 AM - 1:00 PM,Chapel,,
x,성령기도회,기도회 모임,"Every 1st, 3rd & 4th Sunday",1 pm - 3 pm,Cry Room,,
x,TVCS,학생들 봉사 모임,Every Sunday,12 pm - 1 pm,Cry Room,,
x,울뜨레야,울뜨레야 월례모임,Every 3rd Sunday,11am - 12pm,Room A,,
x,울뜨레야 사무국,울뜨레야 사무국 월례모임,Every 2nd Sunday,3pm - 5pm,Room A,,
x,레지오,천사들의 모후 Pr.,Every Tuesday,10:30am-12:30pm,Room A,,
x,구역회,월례미팅,Every 1st Sunday,11am - 12pm,Room A,,
x,사목회,월례미팅,Every 1st Sunday,12pm - 2pm,Room A,,
x,레지오,꾸리아 월례회의,Every 2nd Sunday,10:45 AM - 12:30 PM,Room A,2027-03-14T08:00:00.000Z,
x,레지오,연말총회,2026-12-06T08:00:00.000Z,10:45 AM - 2:00 PM,JP2,,
x,성모회,성모회 하반기 총회,2026-11-22T08:00:00.000Z,10:45 AM - 11:30 AM,Room A,,
